firm_id,year,industry_type,firm_strategy,firm_size,firm_age,ceo_experience,ceo_tenure,prior_tech_adoption,tech_budget_pct,digital_transformation_program,market_conditions,revenue,revenue_growth,operating_costs,rd_spending,productivity_score,employee_satisfaction,customer_satisfaction,profit_margin,rd_intensity,large_firm,post_2020
374,2020,Financial Services,Operational Excellence,2469,17,23.106009311160378,1.4,1,0.073,1,-0.289,2092262.754682145,0.051,1205808.86,69956.2,34.756276216606,3.2635716493715683,3.578736011018496,0.3003883941472354,0.0405886629671614,0,1
374,2021,Financial Services,Operational Excellence,2276,18,23.106009311160378,1.4,1,0.073,1,-0.056,3772556.2146821455,0.1681,2186367.08,229881.99,80.95627621660599,5.033571649371568,3.988736011018496,0.3576751462178449,0.0675361959867694,0,1
374,2022,Financial Services,Operational Excellence,2391,19,23.106009311160378,1.4,1,0.073,1,0.109,5621778.624682145,0.2135,4291577.63,169909.58,81.556276216606,2.2035716493715682,4.728736011018496,0.1830322354095632,0.0323449001096363,0,1
374,2023,Financial Services,Operational Excellence,2748,20,23.106009311160378,1.4,1,0.073,1,0.062,5956237.304682146,0.185,3734567.14,224927.1,59.15627621660599,3.2735716493715685,5.018736011018496,0.3316228806360919,0.0402553017603206,0,1
375,2018,Manufacturing,Operational Excellence,7088,32,12.306009311160375,8.0,0,0.125,0,0.118,6246346.394682146,0.1488,5104893.5,443096.68,25.556276216605994,3.9035716493715684,3.988736011018496,0.1314698806959927,0.0753870403650163,1,0
375,2019,Manufacturing,Operational Excellence,7389,33,12.306009311160375,8.0,0,0.125,1,0.07,7867919.904682145,0.245,5516516.21,385512.9,48.756276216606,5.033571649371568,4.798736011018496,0.2643857985370526,0.0514072202984,1,0
375,2020,Manufacturing,Operational Excellence,7337,34,12.306009311160375,8.0,0,0.125,1,-0.097,6034717.154682145,0.0849,3860687.33,366274.76,72.256276216606,3.8035716493715683,4.638736011018496,0.3186214472322167,0.0646443870097522,1,1
375,2021,Manufacturing,Operational Excellence,8187,35,12.306009311160375,8.0,0,0.125,1,-0.072,5485369.154682145,0.0115,3623804.11,379096.77,62.956276216605985,3.4235716493715684,5.018736011018496,0.2917619177695867,0.0740908617614388,1,1
375,2022,Manufacturing,Operational Excellence,7889,36,12.306009311160375,8.0,0,0.125,1,0.167,24604983.384682145,0.3992,16976491.88,1903677.76,85.756276216606,3.9335716493715682,4.078736011018496,0.2995416303698482,0.0785466767513795,1,1
375,2023,Manufacturing,Operational Excellence,7410,37,12.306009311160375,8.0,0,0.125,1,-0.096,6258059.974682146,0.0437,4271005.24,546138.94,83.35627621660599,2.3035716493715683,4.728736011018496,0.2747902187254638,0.0927335086160903,1,1
376,2018,Financial Services,Customer Intimacy,715,12,7.906009311160376,4.1,0,0.066,0,0.122,1182771.2346821453,0.0699,615343.21,43959.69,27.456276216605996,4.323571649371568,4.228736011018496,0.2440954926944374,0.0540012911018474,0,0
376,2019,Financial Services,Customer Intimacy,737,13,7.906009311160376,4.1,0,0.066,1,0.094,1269275.4046821452,0.1777,641729.21,41372.76,74.35627621660599,3.793571649371568,4.648736011018496,0.287405425892516,0.0459415027903298,0,0
376,2020,Financial Services,Customer Intimacy,678,14,7.906009311160376,4.1,0,0.066,1,-0.19,1379176.0646821451,0.3115,731563.13,78444.26,68.756276216606,4.053571649371568,4.198736011018496,0.2760052934637182,0.0776327109297536,0,1
376,2021,Financial Services,Customer Intimacy,742,15,7.906009311160376,4.1,0,0.066,1,0.149,1521627.4146821452,0.1205,777473.62,34682.2,63.756276216606,2.6835716493715682,4.238736011018496,0.3256395051786789,0.030082442608782,0,1
376,2022,Financial Services,Customer Intimacy,678,16,7.906009311160376,4.1,0,0.066,1,-0.134,1024585.9846821453,0.0188,491291.07,19233.11,34.056276216605994,3.9835716493715685,5.018736011018496,0.2509249560144836,0.0293248617753794,0,1
376,2023,Financial Services,Customer Intimacy,859,17,7.906009311160376,4.1,0,0.066,1,-0.038,779394.5846821452,-0.1,309009.49,29205.06,66.45627621660599,4.013571649371568,4.078736011018496,0.2475520014477726,0.0711152558602576,0,1
377,2018,Manufacturing,Operational Excellence,6443,7,14.406009311160377,5.0,0,0.055,1,0.14,7246083.604682146,0.2534,4820807.24,389881.88,66.65627621660599,5.033571649371568,3.5287360110184958,0.2990324236625383,0.0566906210673325,1,0
377,2019,Manufacturing,Operational Excellence,7980,8,14.406009311160377,5.0,0,0.055,1,-0.02,6895331.364682145,0.1406,4954223.46,402068.73,40.15627621660599,3.4335716493715682,4.648736011018496,0.2409192185405928,0.0616045376703277,1,0
377,2020,Manufacturing,Operational Excellence,7048,9,14.406009311160377,5.0,0,0.055,1,-0.136,6147200.904682145,0.0523,4144845.23,159103.0,54.956276216606,4.5235716493715685,3.998736011018496,0.282709938038465,0.0275337182441106,1,1
377,2021,Manufacturing,Operational Excellence,7929,10,14.406009311160377,5.0,0,0.055,1,-0.043,5177409.364682145,-0.0564,3123609.65,64682.09,43.35627621660599,3.833571649371568,5.018736011018496,0.3504235875614279,0.0134510917429227,1,1
377,2022,Manufacturing,Operational Excellence,6667,11,14.406009311160377,5.0,0,0.055,1,0.07,8030432.1946821455,0.0528,6324781.08,101806.48,69.35627621660599,3.6735716493715684,3.558736011018496,0.1744948294393968,0.013287697166678,1,1
377,2023,Manufacturing,Operational Excellence,9268,12,14.406009311160377,5.0,0,0.055,1,0.048,8743732.134682145,0.0655,6434162.05,772476.34,66.15627621660599,2.3035716493715683,4.588736011018496,0.2317427409998113,0.0922358732961812,1,1
378,2018,Manufacturing,Operational Excellence,2193,30,2.706009311160376,8.1,0,0.088,0,0.023,2688978.6746821455,-0.088,1661944.48,177237.3,82.85627621660599,3.0235716493715685,3.918736011018496,0.2837237537778747,0.0763869488194603,0,0
378,2019,Manufacturing,Operational Excellence,2225,31,2.706009311160376,8.1,0,0.088,0,0.092,2839530.2146821455,-0.0107,1840354.68,130993.48,26.056276216605994,3.5535716493715683,4.498736011018496,0.2551607442885533,0.0530164577548998,0,0
378,2020,Manufacturing,Operational Excellence,2114,32,2.706009311160376,8.1,0,0.088,0,-0.376,1938644.4646821453,0.0465,1193152.1,42981.67,57.056276216605994,4.073571649371568,3.338736011018496,0.2399927996427338,0.0273782183205141,0,1
378,2021,Manufacturing,Operational Excellence,2568,33,2.706009311160376,8.1,0,0.088,0,-0.037,3836594.4246821455,0.1765,2842126.09,248574.52,41.556276216605994,4.113571649371568,4.508736011018496,0.1804409041549244,0.0716792648919118,0,1
378,2022,Manufacturing,Operational Excellence,2377,34,2.706009311160376,8.1,0,0.088,0,0.007,2356300.294682145,-0.0351,1558800.27,128196.37,60.456276216606,3.663571649371568,4.248736011018496,0.215728728684364,0.0644987892374111,0,1
378,2023,Manufacturing,Operational Excellence,2402,35,2.706009311160376,8.1,0,0.088,0,0.031,2023933.2046821453,-0.0724,1164415.02,101669.47,21.856276216605995,3.7335716493715685,3.908736011018496,0.2965155907267983,0.0614238787851341,0,1
379,2018,Real Estate,Cost Leadership,1407,9,6.706009311160376,4.8,0,0.108,0,-0.039,1469938.0846821452,0.0738,826068.35,57314.53,63.956276216605985,3.4835716493715685,3.128736011018496,0.2498578298537184,0.0520465962836055,0,0
379,2019,Real Estate,Cost Leadership,1531,10,6.706009311160376,4.8,0,0.108,0,0.118,1680787.1546821452,-0.0461,1029637.72,67664.2,54.556276216605994,3.4035716493715684,4.218736011018496,0.2152539052587487,0.0515707764705735,0,0
379,2020,Real Estate,Cost Leadership,1636,11,6.706009311160376,4.8,0,0.108,0,-0.27,1318766.4646821453,0.0702,801121.78,72644.79,40.056276216605994,4.253571649371568,2.868736011018496,0.1567530602000475,0.0764646504304379,0,1
379,2021,Real Estate,Cost Leadership,1403,12,6.706009311160376,4.8,0,0.108,1,-0.171,1478311.1946821453,0.041,780206.23,44173.12,51.056276216605994,4.563571649371569,3.718736011018496,0.2968510416601797,0.0398103502898456,0,1
379,2022,Real Estate,Cost Leadership,1905,13,6.706009311160376,4.8,0,0.108,1,-0.079,2103639.2246821453,0.1291,1357060.15,86425.25,63.456276216605985,2.4535716493715682,5.018736011018496,0.2177952838616141,0.0498152113179648,0,1
379,2023,Real Estate,Cost Leadership,1887,14,6.706009311160376,4.8,0,0.108,1,0.003,1277467.2346821453,-0.0572,709482.65,77361.94,68.756276216606,3.2635716493715683,3.658736011018496,0.2192719063162359,0.0851305383435066,0,1
380,2018,Energy,Customer Intimacy,158,16,6.606009311160376,6.4,1,0.089,0,0.132,532583.7446821453,0.0252,122110.64,13134.13,41.056276216605994,3.9435716493715685,3.558736011018496,0.2547930451946639,0.0801539081386962,0,0
380,2019,Energy,Customer Intimacy,154,17,6.606009311160376,6.4,1,0.089,0,-0.037,531548.8546821452,0.1074,131663.58,3015.26,64.35627621660599,2.9735716493715683,4.428736011018496,0.1913872245234789,0.0185182398760791,0,0
380,2020,Energy,Customer Intimacy,130,18,6.606009311160376,6.4,1,0.089,0,-0.023,542276.5846821453,0.1045,149642.27,4691.12,66.85627621660599,5.033571649371568,3.548736011018496,0.1377779808523239,0.0270297086409077,0,1
380,2021,Energy,Customer Intimacy,154,19,6.606009311160376,6.4,1,0.089,0,-0.014,515527.17468214524,0.0032,104995.7,7169.26,38.556276216605994,4.293571649371568,4.328736011018496,0.2847938701735999,0.0488353208590372,0,1
380,2022,Energy,Customer Intimacy,154,20,6.606009311160376,6.4,1,0.089,0,-0.022,496255.9646821453,-0.0404,93045.53,2345.73,82.45627621660599,3.143571649371568,4.2887360110184956,0.2704234021465716,0.0183930352471819,0,1
380,2023,Energy,Customer Intimacy,139,21,6.606009311160376,6.4,1,0.089,1,0.157,619468.9846821453,0.0727,188588.66,26368.97,54.956276216606,4.203571649371568,4.578736011018496,0.2478915169424816,0.1051618163387406,0,1
381,2018,Energy,Cost Leadership,612,7,19.806009311160377,2.1,0,0.034,0,-0.017,942982.0846821452,-0.0585,498770.58,29839.12,42.756276216606,3.5335716493715683,3.218736011018496,0.1314547013675275,0.0519610186136683,0,0
381,2019,Energy,Cost Leadership,749,8,19.806009311160377,2.1,0,0.034,0,-0.109,997688.4646821453,0.181,476628.7,38682.48,14.956276216605996,3.3035716493715683,4.098736011018496,0.2422028786607099,0.0615016930165234,0,0
381,2020,Energy,Cost Leadership,783,9,19.806009311160377,2.1,0,0.034,0,-0.22,827492.3746821452,-0.0208,370398.19,31374.48,38.956276216606,2.8435716493715684,3.928736011018496,0.1926277177533902,0.0683882540622042,0,1
381,2021,Energy,Cost Leadership,789,10,19.806009311160377,2.1,0,0.034,0,-0.011,1233249.7746821453,0.1258,702445.72,33050.86,57.256276216606,2.853571649371568,4.438736011018496,0.1874801054601612,0.0382299735296998,0,1
381,2022,Energy,Cost Leadership,786,11,19.806009311160377,2.1,0,0.034,0,0.039,837345.9946821453,-0.0652,377899.98,7100.03,36.456276216606,2.9435716493715685,4.7887360110184956,0.1935959780773326,0.0151508151648264,0,1
381,2023,Energy,Cost Leadership,863,12,19.806009311160377,2.1,0,0.034,1,-0.079,1624489.0446821451,0.1793,1008451.63,97196.1,60.15627621660599,3.2635716493715683,4.188736011018496,0.1969434720150402,0.0773998080598857,0,1
382,2018,Manufacturing,Differentiation,207,11,5.106009311160376,1.7,0,0.055,0,0.051,573374.1046821452,-0.0772,171469.58,8348.49,57.056276216605994,3.0135716493715683,3.998736011018496,0.1621396426925078,0.0407936428979299,0,0
382,2019,Manufacturing,Differentiation,205,12,5.106009311160376,1.7,0,0.055,0,-0.186,539586.4446821453,0.0762,135131.59,6849.25,68.15627621660599,3.5735716493715683,4.078736011018496,0.2091281561343963,0.0400859560417848,0,0
382,2020,Manufacturing,Differentiation,250,13,5.106009311160376,1.7,0,0.055,0,-0.067,595932.3946821452,0.1292,167764.44,9906.65,39.556276216605994,4.783571649371568,3.738736011018496,0.2616327721095763,0.0436012882001732,0,1
382,2021,Manufacturing,Differentiation,240,14,5.106009311160376,1.7,0,0.055,0,0.099,670801.4646821453,0.1229,210103.71,16438.35,44.556276216605994,3.393571649371568,3.7787360110184958,0.3044745233947002,0.0544173694903089,0,1
382,2022,Manufacturing,Differentiation,256,15,5.106009311160376,1.7,0,0.055,1,-0.011,869818.8446821452,0.2876,355024.77,36073.94,57.65627621660599,2.6835716493715682,4.0387360110184956,0.2915041630306402,0.0719900087903231,0,1
382,2023,Manufacturing,Differentiation,238,16,5.106009311160376,1.7,0,0.055,1,0.016,781758.5346821452,0.1651,292753.49,17063.56,73.65627621660599,3.2835716493715683,5.018736011018496,0.2912158516286842,0.0413125078125724,0,1
383,2018,Energy,Customer Intimacy,4514,30,6.406009311160376,3.2,0,0.111,0,-0.125,4599426.404682145,0.3463,3042299.65,171112.28,31.956276216605996,3.3035716493715683,4.348736011018496,0.2808999114010348,0.0404453439385469,1,0
383,2019,Energy,Customer Intimacy,4764,31,6.406009311160376,3.2,0,0.111,1,0.099,6904316.124682145,0.2582,4987062.78,412288.49,97.45627621660599,2.8235716493715683,5.018736011018496,0.2369380712549061,0.0630835552422707,1,0
383,2020,Energy,Customer Intimacy,4765,32,6.406009311160376,3.2,0,0.111,1,-0.074,6775406.744682145,0.2003,4556812.72,546447.38,68.95627621660599,4.513571649371569,3.968736011018496,0.2887408759786603,0.085293319849791,1,1
383,2021,Energy,Customer Intimacy,5471,33,6.406009311160376,3.2,0,0.111,1,0.039,8704801.194682145,0.179,5913764.65,182349.73,80.95627621660599,3.9235716493715684,4.178736011018496,0.2905819665815228,0.0218747607500731,1,1
383,2022,Energy,Customer Intimacy,4889,34,6.406009311160376,3.2,0,0.111,1,0.152,10462865.134682145,0.168,7497443.98,593196.59,28.756276216605993,3.813571649371568,3.798736011018496,0.2572480743701626,0.0587664156844494,1,1
383,2023,Energy,Customer Intimacy,5095,35,6.406009311160376,3.2,0,0.111,1,-0.11,20809197.374682147,0.3758,15823016.35,1367285.02,31.456276216605996,3.7635716493715683,4.168736011018496,0.2258978158648966,0.066891059005776,1,1
384,2018,Manufacturing,Operational Excellence,3643,5,6.306009311160376,9.2,1,0.089,0,0.001,3055434.8646821454,-0.0502,2066486.28,194705.01,47.456276216606,4.073571649371568,3.658736011018496,0.2308494935725352,0.0724696110953442,0,0
384,2019,Manufacturing,Operational Excellence,3328,6,6.306009311160376,9.2,1,0.089,0,-0.032,2650351.144682145,-0.1129,1909583.93,134177.71,25.956276216605996,2.7035716493715682,3.648736011018496,0.1630610786738059,0.0588078618117711,0,0
384,2020,Manufacturing,Operational Excellence,3879,7,6.306009311160376,9.2,1,0.089,1,-0.05,3060594.2346821455,0.0258,2167898.76,241093.87,81.056276216606,4.113571649371568,3.058736011018496,0.1946500930595928,0.0895636499964613,1,1
384,2021,Manufacturing,Operational Excellence,3268,8,6.306009311160376,9.2,1,0.089,1,-0.01,3578293.7046821453,0.0711,2475962.02,218528.77,115.35627621660599,3.583571649371568,4.048736011018496,0.2285692518677587,0.0680865906535668,0,1
384,2022,Manufacturing,Operational Excellence,3509,9,6.306009311160376,9.2,1,0.089,1,-0.087,7571267.204682145,0.3111,5033116.5,563581.22,83.35627621660599,4.083571649371568,5.018736011018496,0.3012030314551988,0.0782475128610237,0,1
384,2023,Manufacturing,Operational Excellence,3594,10,6.306009311160376,9.2,1,0.089,1,-0.015,8574474.054682145,0.2559,5690416.56,466648.62,55.956276216606,4.453571649371568,3.788736011018496,0.3065331763652235,0.0568684792849245,0,1
385,2018,Manufacturing,Operational Excellence,1847,15,11.506009311160376,1.9,0,0.136,0,-0.011,1939704.6846821452,-0.0181,1130257.53,26307.18,31.856276216605995,3.043571649371568,3.958736011018496,0.280540897493996,0.0167456881373432,0,0
385,2019,Manufacturing,Operational Excellence,1984,16,11.506009311160376,1.9,0,0.136,0,-0.019,1788845.3846821452,-0.1157,1120956.63,105531.81,56.256276216606,3.353571649371568,3.058736011018496,0.2106623058613613,0.0743117381478683,0,0
385,2020,Manufacturing,Operational Excellence,2047,17,11.506009311160376,1.9,0,0.136,0,0.013,2118825.5946821454,0.0517,1256093.72,50331.46,44.956276216606,4.723571649371569,3.188736011018496,0.2822744976020643,0.0287591378252584,0,1
385,2021,Manufacturing,Operational Excellence,1896,18,11.506009311160376,1.9,0,0.136,1,-0.041,4188102.7946821456,0.3655,2990824.72,48230.29,46.956276216606,4.653571649371568,3.758736011018496,0.2169345853824778,0.0126277784797677,0,1
385,2022,Manufacturing,Operational Excellence,1787,19,11.506009311160376,1.9,0,0.136,1,0.123,2781210.2246821453,0.0733,1802055.29,116629.67,56.35627621660599,3.7135716493715685,4.118736011018496,0.2530303178396097,0.0483441479369765,0,1
385,2023,Manufacturing,Operational Excellence,1982,20,11.506009311160376,1.9,0,0.136,1,-0.061,2276819.794682145,0.0477,1261250.05,118292.11,96.056276216606,3.3435716493715684,4.408736011018496,0.3390012322379156,0.0619947955173337,0,1
386,2018,Manufacturing,Operational Excellence,986,38,2.206009311160376,7.3,0,0.082,0,0.124,1430232.6646821452,0.0139,877785.3,21950.33,24.556276216605994,3.8235716493715683,3.918736011018496,0.1730788669690722,0.0206783956783085,0,0
386,2019,Manufacturing,Operational Excellence,965,39,2.206009311160376,7.3,0,0.082,0,0.044,1305365.7946821454,-0.0424,755603.93,56129.6,49.056276216605994,2.7035716493715682,3.488736011018496,0.1932853999733922,0.0599263264997225,0,0
386,2020,Manufacturing,Operational Excellence,1158,40,2.206009311160376,7.3,0,0.082,0,-0.199,1299501.0246821453,0.1143,785091.64,63068.78,50.456276216606,4.003571649371568,4.138736011018496,0.156521658973144,0.067759159841503,0,1
386,2021,Manufacturing,Operational Excellence,1048,41,2.206009311160376,7.3,0,0.082,0,-0.053,1649692.7046821453,0.1344,1053688.5,60273.86,23.756276216605993,2.6935716493715685,4.508736011018496,0.177429432128772,0.0470532830604024,0,1
386,2022,Manufacturing,Operational Excellence,878,42,2.206009311160376,7.3,0,0.082,0,0.073,1595746.4646821453,0.0567,972037.34,45430.54,48.65627621660599,3.4535716493715682,5.018736011018496,0.2078090886723415,0.0370249777490108,0,1
386,2023,Manufacturing,Operational Excellence,1107,43,2.206009311160376,7.3,0,0.082,1,0.05,3049405.6346821454,0.2212,1914538.14,233950.97,40.756276216606,4.573571649371568,4.068736011018496,0.2858021828143838,0.0872728877067226,0,1
387,2018,Technology,Innovation Focus,574,14,12.606009311160376,5.8,1,0.08,1,0.082,1100084.9646821453,0.3674,506550.97,48168.02,34.056276216605994,4.7735716493715685,3.198736011018496,0.3073873752909979,0.0658606551661241,0,0
387,2019,Technology,Innovation Focus,643,15,12.606009311160376,5.8,1,0.08,1,0.012,1161568.7846821453,0.1933,650630.17,60457.2,48.456276216606,3.643571649371568,4.158736011018496,0.1793742727626871,0.0762533555994362,0,0
387,2020,Technology,Innovation Focus,571,16,12.606009311160376,5.8,1,0.08,1,-0.089,1369324.4046821452,0.296,725242.29,23201.21,20.756276216605993,3.413571649371568,4.028736011018496,0.2751940721607963,0.0231872503478006,0,1
387,2021,Technology,Innovation Focus,609,17,12.606009311160376,5.8,1,0.08,1,-0.102,1865596.7146821453,0.3552,1059718.28,116781.71,42.15627621660599,3.413571649371568,4.118736011018496,0.292045935585709,0.0780170426462314,0,1
387,2022,Technology,Innovation Focus,608,18,12.606009311160376,5.8,1,0.08,1,-0.056,1430515.6646821452,0.1432,819107.45,21107.14,91.15627621660599,3.2035716493715682,5.018736011018496,0.2285622352297759,0.0198787654810027,0,1
387,2023,Technology,Innovation Focus,683,19,12.606009311160376,5.8,1,0.08,1,-0.086,2098832.354682145,0.2384,1232099.77,79279.12,59.556276216605994,4.333571649371568,5.018736011018496,0.2878488783247821,0.0458231675779179,0,1
388,2018,Manufacturing,Innovation Focus,10716,32,6.906009311160376,1.8,1,0.135,0,0.318,14251867.324682146,0.1104,9924293.65,1065651.62,47.956276216606,3.8635716493715684,4.118736011018496,0.2851552239356579,0.0767586611729796,1,0
388,2019,Manufacturing,Innovation Focus,11994,33,6.906009311160376,1.8,1,0.135,1,-0.078,10675519.804682145,0.1098,7446667.12,908640.76,62.756276216606,3.043571649371568,5.018736011018496,0.2774994208094187,0.0881593691240719,1,0
388,2020,Manufacturing,Innovation Focus,9621,34,6.906009311160376,1.8,1,0.135,1,-0.069,18976510.074682146,0.3722,12431064.57,779257.53,56.956276216606,4.4835716493715685,5.018736011018496,0.3319429067153733,0.0418780320446809,1,1
388,2021,Manufacturing,Innovation Focus,11391,35,6.906009311160376,1.8,1,0.135,1,-0.16,14484240.684682146,0.1896,11025555.95,717343.49,63.556276216605994,3.853571649371568,4.118736011018496,0.2189053423296468,0.0508194933928575,1,1
388,2022,Manufacturing,Innovation Focus,11979,36,6.906009311160376,1.8,1,0.135,1,-0.106,21700676.544682145,0.2386,15668790.92,1341620.42,76.556276216606,4.183571649371569,3.638736011018496,0.2654779403806126,0.0628925230515378,1,1
388,2023,Manufacturing,Innovation Focus,13441,37,6.906009311160376,1.8,1,0.135,1,0.108,44836846.82468215,0.3014,33244076.28,2629309.45,44.256276216606,3.8635716493715684,4.128736011018496,0.252406601724259,0.0591279592276287,1,1
389,2018,Technology,Cost Leadership,1931,24,2.706009311160376,5.2,0,0.069,0,-0.094,2390469.124682145,-0.0739,1492065.79,91968.09,51.65627621660599,3.143571649371568,2.608736011018496,0.2619917491545775,0.0454894212369109,0,0
389,2019,Technology,Cost Leadership,1797,25,2.706009311160376,5.2,0,0.069,0,0.073,3243605.0846821456,0.2166,2313951.0,143255.49,58.35627621660599,4.003571649371568,5.018736011018496,0.1951146445375692,0.0498300292402884,0,0
389,2020,Technology,Cost Leadership,2118,26,2.706009311160376,5.2,0,0.069,0,-0.135,2572022.5646821456,0.0842,1615180.15,167393.51,62.35627621660599,2.003571649371568,3.618736011018496,0.2669268808671647,0.0759739911973865,0,1
389,2021,Technology,Cost Leadership,2182,27,2.706009311160376,5.2,0,0.069,0,-0.051,3401139.7746821456,0.1334,2220683.54,127167.71,61.256276216606,4.343571649371568,4.018736011018496,0.2676854008696646,0.0419360835947713,0,1
389,2022,Technology,Cost Leadership,2478,28,2.706009311160376,5.2,0,0.069,0,-0.193,6075749.384682145,0.3406,4152366.35,270080.61,42.756276216606,2.8835716493715684,3.858736011018496,0.2724116540103571,0.0473242213596528,0,1
389,2023,Technology,Cost Leadership,2377,29,2.706009311160376,5.2,0,0.069,0,0.127,7757871.384682145,0.2372,5061313.36,232191.13,59.35627621660599,3.333571649371568,3.688736011018496,0.3150343366603262,0.0314232571804324,0,1
390,2018,Real Estate,Customer Intimacy,13505,10,8.706009311160376,2.5,0,0.066,0,-0.053,11360385.434682146,-0.0576,7839246.57,268538.36,7.756276216605995,3.4335716493715682,5.008736011018496,0.2868006852033175,0.0244310945750268,1,0
390,2019,Real Estate,Customer Intimacy,11331,11,8.706009311160376,2.5,0,0.066,1,0.12,15189853.244682146,0.1584,11480505.05,723702.03,55.85627621660599,4.583571649371568,5.018736011018496,0.2253961493928862,0.0488290695129466,1,0
390,2020,Real Estate,Customer Intimacy,13836,12,8.706009311160376,2.5,0,0.066,1,-0.207,9136645.004682146,-0.0276,6084834.09,552663.15,72.35627621660599,4.243571649371568,3.868736011018496,0.3060118867563366,0.0630323934974864,1,1
390,2021,Real Estate,Customer Intimacy,13355,13,8.706009311160376,2.5,0,0.066,1,-0.036,16169207.974682145,0.1352,12184884.35,841021.73,33.556276216605994,4.213571649371568,4.418736011018496,0.228828489784625,0.0532275874779268,1,1
390,2022,Real Estate,Customer Intimacy,13574,14,8.706009311160376,2.5,0,0.066,1,-0.071,21947643.254682146,0.1841,15286980.97,1668027.27,55.65627621660599,2.603571649371568,5.018736011018496,0.2915780613902607,0.077298919556862,1,1
390,2023,Real Estate,Customer Intimacy,15282,15,8.706009311160376,2.5,0,0.066,1,-0.052,18379270.214682147,0.11,13420638.45,553661.34,54.556276216605994,3.6735716493715684,4.808736011018496,0.2548456292516389,0.0307409493931635,1,1
391,2018,Healthcare,Customer Intimacy,39833,8,12.006009311160376,1.0,0,0.106,0,-0.001,42332633.06468215,0.039,31584811.82,1394035.77,57.35627621660599,3.913571649371568,3.928736011018496,0.2473339282937708,0.0332198726654901,1,0
391,2019,Healthcare,Customer Intimacy,43330,9,12.006009311160376,1.0,0,0.106,0,0.004,46990097.294682145,0.1118,33844500.69,2731044.83,65.95627621660599,3.2135716493715685,4.408736011018496,0.274056143972243,0.0585792425491643,1,0
391,2020,Healthcare,Customer Intimacy,47069,10,12.006009311160376,1.0,0,0.106,1,-0.276,39203177.12468214,0.1351,28545067.0,1104663.31,70.056276216606,4.003571649371568,3.618736011018496,0.2649551235774836,0.0284454440477381,1,1
391,2021,Healthcare,Customer Intimacy,43611,11,12.006009311160376,1.0,0,0.106,1,-0.025,44063509.154682145,0.0195,28522469.36,3993966.1,32.756276216606,3.9235716493715684,4.578736011018496,0.347234041967504,0.0914060095817668,1,1
391,2022,Healthcare,Customer Intimacy,52035,12,12.006009311160376,1.0,0,0.106,1,0.006,58042146.764682144,0.0869,41913296.38,3051064.76,96.45627621660599,3.9935716493715683,4.178736011018496,0.2732649948214276,0.0529024380248175,1,1
391,2023,Healthcare,Customer Intimacy,49770,13,12.006009311160376,1.0,0,0.106,1,0.038,107741143.30468214,0.1956,72395353.82,2539634.62,45.456276216606,3.9035716493715684,4.108736011018496,0.3257546659914214,0.0236525785463955,1,1
392,2018,Financial Services,Customer Intimacy,1890,5,14.006009311160376,4.2,0,0.12,0,-0.216,1986405.524682145,-0.0617,1273430.74,72188.12,61.15627621660599,3.143571649371568,3.298736011018496,0.2128058377018649,0.0446243873862172,0,0
392,2019,Financial Services,Customer Intimacy,1997,6,14.006009311160376,4.2,0,0.12,0,0.1,2956766.8146821456,0.1714,2151954.12,146192.84,26.756276216605993,3.5335716493715683,4.638736011018496,0.1685018702055137,0.0564877624107267,0,0
392,2020,Financial Services,Customer Intimacy,1955,7,14.006009311160376,4.2,0,0.12,1,-0.215,3112545.1046821456,0.3241,2234740.58,202867.88,68.256276216606,4.223571649371569,4.718736011018496,0.1855375540768352,0.0739362193637917,0,1
392,2021,Financial Services,Customer Intimacy,1849,8,14.006009311160376,4.2,0,0.12,1,-0.026,4321407.684682145,0.2599,2970382.52,349420.85,32.65627621660599,2.3035716493715683,3.938736011018496,0.248515305539172,0.0884008773053555,0,1
392,2022,Financial Services,Customer Intimacy,2229,9,14.006009311160376,4.2,0,0.12,1,0.161,2802357.0846821456,0.0065,1530210.47,137229.76,40.15627621660599,3.4735716493715683,4.078736011018496,0.3712242608044317,0.0563888076021532,0,1
392,2023,Financial Services,Customer Intimacy,2237,10,14.006009311160376,4.2,0,0.12,1,0.085,3052630.9446821455,0.0435,2181587.33,249273.49,59.956276216606,3.043571649371568,4.488736011018496,0.1871603428459549,0.0928770420339727,0,1
393,2018,Technology,Operational Excellence,22019,22,2.206009311160376,1.9,1,0.07,0,0.106,27250086.754682146,-0.1442,19835514.53,1145968.36,76.85627621660599,3.643571649371568,3.538736011018496,0.262109086346119,0.0426305876210028,1,0
393,2019,Technology,Operational Excellence,23741,23,2.206009311160376,1.9,1,0.07,0,0.032,25763845.034682147,0.017,20498136.41,1741011.32,20.256276216605993,2.9635716493715685,3.178736011018496,0.1928317623676988,0.0685569171145098,1,0
393,2020,Technology,Operational Excellence,27851,24,2.206009311160376,1.9,1,0.07,1,-0.222,30000706.794682145,0.2636,19824260.53,1538972.9,86.256276216606,4.353571649371569,4.068736011018496,0.3309843768030084,0.0519362077702063,1,1
393,2021,Technology,Operational Excellence,21664,25,2.206009311160376,1.9,1,0.07,1,0.028,19283721.054682147,-0.097,11626551.67,300087.53,56.056276216605994,4.133571649371568,4.188736011018496,0.3853263296208032,0.0158650568746087,1,1
